CollectionName;Labels
['BIT'];['s00000843', 's00000843', 's00000843', 's00001789', 's00001789', 's00001789', 's00004613', 's00004613', 's00004613', 's00004614', 's00004614', 's00004614', 's00004617', 's00004617', 's00004617', 's00004639', 's00004639', 's00004639', 's00004650', 's00004650', 's00004650']
['BIT'];['s00001177', 's00001177', 's00001177', 's00003195', 's00003195', 's00003195', 's00003196', 's00003196', 's00003196', 's00003198', 's00003198', 's00003198', 's00003211', 's00003211', 's00003211', 's00003220', 's00003220', 's00003220', 's00003232', 's00003232', 's00003232']
['BIT'];['s00003860', 's00003860', 's00003860', 's00003861', 's00003861', 's00003861', 's00003862', 's00003862', 's00003862', 's00003863', 's00003863', 's00003863']
['BIT'];['s00002058', 's00002058', 's00002058', 's00002289', 's00002289', 's00002289', 's00002832', 's00002832', 's00002832', 's00002843', 's00002843', 's00002843']
['BIT'];['s00003220', 's00003220', 's00003220', 's00003315', 's00003315']
['BIT'];['s00000026']
['BIT'];['s00004422', 's00004423', 's00004424', 's00004425']
['BIT'];['s00000068', 's00000130', 's00000169', 's00000179', 's00001367', 's00001368', 's00001373', 's00001385', 's00001385', 's00001941', 's00001950', 's00001950', 's00001950', 's00001950', 's00001950', 's00001950', 's00001950', 's00001971', 's00002400', 's00002622', 's00002622', 's00002626', 's00003182', 's00003184', 's00003650', 's00003652', 's00003652', 's00003789', 's00003793', 's00003865', 's00003867', 's00004040', 's00004219', 's00004221', 's00004221', 's00005032', 's00005034', 's00005058', 's00005063', 's00005068', 's00005077', 's00005082', 's00005187', 's00005194', 's00005382', 's00005844', 's00005863', 's00005865', 's00006522', 's00006540', 's00006565', 's00006567', 's00006567', 's00006579', 's00006581', 's00006621', 's00007761', 's00007785', 's00007797', 's00007896', 's00007898', 's00008452', 's00008848', 's00008866', 's00009363', 's00009473', 's00009474', 's00009475', 's00009476', 's00009477', 's00009478', 's00009479', 's00009480', 's00009481', 's00009482', 's00009483', 's00009484', 's00009485', 's00009486', 's00009487', 's00009488', 's00009489', 's00009490', 's00009491', 's00009500', 's00009565', 's00009586']
['BIT'];['s00002799', 's00002799', 's00005380', 's00005380', 's00005381', 's00005381', 's00005382', 's00005382', 's00005382', 's00005523', 's00005523', 's00005523', 's00005524', 's00005524', 's00005524', 's00005650', 's00005650', 's00005650', 's00005651', 's00005651', 's00005651', 's00005652', 's00005652', 's00005652', 's00005653', 's00005653', 's00005653', 's00005654', 's00005654', 's00005655', 's00005655', 's00005655']
['BIT'];['s00001302', 's00001303', 's00001304']
['BIT'];['s00001419', 's00001419', 's00007111', 's00007111', 's00007111']
['BIT'];['s00001177', 's00001177', 's00004097', 's00004097', 's00004099', 's00004099', 's00004099', 's00004100', 's00004100', 's00004100', 's00004101', 's00004101', 's00004101']
['BIT'];['s00002077', 's00002077', 's00002131', 's00002131', 's00002131', 's00002132', 's00002132', 's00002132', 's00002523', 's00002523', 's00002523', 's00002524', 's00002524', 's00002524', 's00002525', 's00002525', 's00002525', 's00002525:2', 's00002525:2', 's00002525:2']
['BIT'];['s00001641', 's00001641', 's00001641', 's00005178', 's00005178', 's00005178', 's00005240', 's00005240', 's00005240', 's00005241', 's00005241', 's00005241', 's00005242', 's00005242', 's00005242', 's00005243', 's00005243', 's00005243', 's00005244', 's00005244', 's00005244', 's00005245', 's00005245', 's00005245', 's00005246', 's00005246', 's00005246']
['BIT'];['s00002558']
['BIT'];['s00001551', 's00001551', 's00001551']
['BIT'];['s00000527', 's00001181']
['BIT'];['s00001294', 's00001294', 's00001294', 's00002112', 's00002112', 's00002112', 's00006446', 's00006446', 's00006446', 's00006447', 's00006447', 's00006447', 's00006450', 's00006450', 's00006450', 's00006473', 's00006473', 's00006473', 's00006484', 's00006484', 's00006484']
['BIT'];['s00002014', 's00002014', 's00002014', 's00003943', 's00003943', 's00003954', 's00003954', 's00003961', 's00003961', 's00003962', 's00003962', 's00003962', 's00003963', 's00003963', 's00003963']
['BIT'];['s00003788', 's00003788', 's00003789']
['BIT'];['s00007121', 's00007121']
['BIT'];['s00000018', 's00001382', 's00001382', 's00001382', 's00001382', 's00001516', 's00001518', 's00001574', 's00001613', 's00001615', 's00002700', 's00002702', 's00003115', 's00003119', 's00003122', 's00003123', 's00003124', 's00003126', 's00003130', 's00003132', 's00003172', 's00003174', 's00003174', 's00003200', 's00003202', 's00003202', 's00003206', 's00003224', 's00003452', 's00003453', 's00003454', 's00003455', 's00003456', 's00003457', 's00003458', 's00003459', 's00003460', 's00003461', 's00003462', 's00003463', 's00003464', 's00003465', 's00003466', 's00003467', 's00003468', 's00003469', 's00003470', 's00003471', 's00003481', 's00003483', 's00003507', 's00003512']
['BIT'];['s00004291', 's00004292', 's00004292', 's00004293', 's00004294', 's00004295', 's00004296', 's00004297', 's00004298']
['BIT'];['s00001410', 's00001410', 's00001410', 's00002557', 's00002557', 's00002557', 's00002765', 's00002765', 's00002765', 's00002865', 's00002865', 's00002865', 's00002866', 's00002866', 's00002866', 's00002880', 's00002880', 's00002880']
['BIT'];['s00001005', 's00001005', 's00001005', 's00002362', 's00002362', 's00002362', 's00002363', 's00002363', 's00002363', 's00002364', 's00002364', 's00002364', 's00002365', 's00002365', 's00002365', 's00002366', 's00002366', 's00002366', 's00002367', 's00002367', 's00002367', 's00002368', 's00002368', 's00002368']
['BIT'];['s00000843', 's00000843', 's00000843', 's00004613', 's00004613', 's00004613', 's00004614', 's00004614', 's00004614', 's00004617', 's00004617', 's00004617', 's00004639', 's00004639', 's00004639', 's00004653', 's00004653', 's00004653', 's00004654', 's00004654']
['BIT'];['s00002032', 's00002032', 's00002032', 's00003626', 's00003626', 's00003626', 's00006381', 's00006381']
['BIT'];['s00005228', 's00005228', 's00005228', 's00005338', 's00005338', 's00005338', 's00005339', 's00005339', 's00005339', 's00005340', 's00005340', 's00005340', 's00005341', 's00005341', 's00005341', 's00005342', 's00005342', 's00005343', 's00005343', 's00005343', 's00005344', 's00005344', 's00005344', 's00005345', 's00005345', 's00005345', 's00005346', 's00005346', 's00005346']
['BIT'];['s00001419', 's00001419', 's00001419', 's00002401', 's00002401', 's00002401']
['BIT'];['s00001153', 's00001153', 's00001153', 's00003343', 's00003343']
['BIT'];['s00001108', 's00001108', 's00001108', 's00001168', 's00001373', 's00001373', 's00001553', 's00001554', 's00001554']
['BIT'];['s00001140', 's00001140', 's00002289', 's00002289', 's00002289', 's00002832', 's00002832', 's00002832']
['BIT'];['s00001177', 's00001177', 's00001177', 's00006318', 's00006318', 's00006438', 's00006438', 's00006438', 's00006439', 's00006439', 's00006439']
['BIT'];['s00001068', 's00001068', 's00001068']
['BIT'];['s00000743', 's00000743', 's00000743', 's00000744', 's00000744', 's00000744', 's00000745', 's00000745', 's00000745', 's00000746', 's00000746', 's00000746', 's00000747', 's00000747', 's00000747', 's00000748', 's00000748', 's00000748']
['BIT'];['s00001355', 's00001355', 's00001792', 's00001792', 's00001792', 's00001812', 's00001812', 's00001812', 's00001814', 's00001814', 's00001814', 's00004464', 's00004464', 's00004465', 's00004465']
['BIT'];['s00000228', 's00000228', 's00000228', 's00001426', 's00001426', 's00001426', 's00001500', 's00001500', 's00001500', 's00001606', 's00001606', 's00001606', 's00001622', 's00001622', 's00001622', 's00001626', 's00001626', 's00001626', 's00001943', 's00001943', 's00001943', 's00002632', 's00002632', 's00002632', 's00004325', 's00004325', 's00004325', 's00004859', 's00004859', 's00004859', 's00004862', 's00004862', 's00004862', 's00004863', 's00004863', 's00004863', 's00004864', 's00004864', 's00004865', 's00004865', 's00004865', 's00004866', 's00004866', 's00004866', 's00004867', 's00004867', 's00004867', 's00004868', 's00004868', 's00004868', 's00004869', 's00004869', 's00004869']
['BIT'];['s00001719', 's00001719', 's00001719', 's00001720', 's00001720', 's00001720', 's00001721', 's00001721', 's00001721', 's00001722', 's00001722', 's00001722']
['BIT'];['s00001260', 's00001260', 's00001260', 's00001704', 's00001704', 's00001704', 's00001705', 's00001705', 's00001705', 's00001706', 's00001706', 's00001706', 's00001707', 's00001707', 's00001707', 's00001708', 's00001708', 's00001708', 's00001709', 's00001709', 's00001709', 's00001710', 's00001710', 's00001710', 's00001711', 's00001711', 's00001711', 's00001712', 's00001712', 's00001712', 's00001713', 's00001713', 's00001713', 's00001714', 's00001714', 's00001714', 's00001715', 's00001715', 's00001715', 's00001716', 's00001716', 's00001716', 's00001717', 's00001717', 's00001717']
['BIT'];['s00001214']
['BIT'];['s00004088', 's00004088', 's00004089', 's00004089', 's00004089', 's00004090', 's00004090', 's00004090', 's00004091', 's00004091', 's00004091']
['BIT'];['s00002534', 's00002534', 's00002534']
['BIT'];['s00000018', 's00001385', 's00001385', 's00001387', 's00001387', 's00001392', 's00001392', 's00001431', 's00001431', 's00001574', 's00001756', 's00001756', 's00002106', 's00002106', 's00005570', 's00005570', 's00005844', 's00007002', 's00007002', 's00007005', 's00008829', 's00008829', 's00008857', 's00010892', 's00010892', 's00010893', 's00010900', 's00010995', 's00010996', 's00010997', 's00010998', 's00010999', 's00011000', 's00011001', 's00011002', 's00011003', 's00011004', 's00011005', 's00011006', 's00011007', 's00011008', 's00011009', 's00011010', 's00011011', 's00011012', 's00011013', 's00011014', 's00011015', 's00011016', 's00011017', 's00011018', 's00011019', 's00011020', 's00011021', 's00011022', 's00011023', 's00011024', 's00011025', 's00011026', 's00011027', 's00011060']
['BIT'];['s00006449', 's00006451', 's00006451', 's00006452', 's00006453', 's00006454', 's00006455', 's00006456', 's00006456']
['BIT'];['s00001005', 's00001005', 's00001005', 's00001051', 's00001051', 's00001051', 's00001140', 's00001140', 's00001175', 's00001175', 's00001175', 's00002027', 's00002027', 's00002027', 's00002076', 's00002076', 's00002076', 's00002080', 's00002080', 's00002080', 's00002085', 's00002085', 's00002085', 's00002085:2', 's00002085:2', 's00002085:2', 's00002093', 's00002093', 's00002093', 's00002093:2', 's00002093:2', 's00002093:2', 's00002103', 's00002103', 's00002103', 's00002295', 's00002295', 's00002295', 's00002595', 's00002595', 's00002595', 's00002596', 's00002596', 's00002596', 's00002597', 's00002597', 's00002597', 's00002914', 's00002914', 's00002914', 's00002915', 's00002915', 's00002915']
['BIT'];['s00007072', 's00007072', 's00007072', 's00007073', 's00007073', 's00007073', 's00007074', 's00007074', 's00007074']
['BIT'];['s00001294', 's00001294', 's00001294', 's00006446', 's00006446', 's00006446', 's00006447', 's00006447', 's00006447', 's00006450', 's00006450', 's00006450', 's00006473', 's00006473', 's00006473', 's00006479', 's00006479', 's00006479', 's00006480', 's00006480', 's00006480']
['BIT'];['s00001430', 's00001430', 's00001430', 's00002594', 's00002594', 's00002597', 's00002597', 's00002598', 's00002598', 's00002599', 's00002600', 's00002601', 's00002602', 's00002603', 's00002603']
['BIT'];['s00001623', 's00001623', 's00001623', 's00001639', 's00001639', 's00001639', 's00001640', 's00001640', 's00001640', 's00001641', 's00001641', 's00001641', 's00001642', 's00001642', 's00001642', 's00001643', 's00001643', 's00001643']
['BIT'];['s00003052', 's00003052', 's00003052', 's00003054', 's00003054', 's00003057', 's00003057', 's00003057', 's00003058', 's00003058', 's00003058', 's00003073', 's00003073', 's00003073', 's00003117', 's00003117', 's00003117']
['BIT'];['s00001809', 's00001809', 's00001809', 's00004616', 's00004616', 's00004616', 's00004620', 's00004620', 's00004620', 's00004807', 's00004807', 's00004807', 's00004808', 's00004808', 's00004808', 's00007164', 's00007164', 's00007164', 's00007168', 's00007168', 's00007168', 's00007183', 's00007183', 's00007184', 's00007184', 's00007184', 's00007185', 's00007185', 's00007186', 's00007186', 's00007187', 's00007187', 's00007187', 's00007188', 's00007188']
['BIT'];['s00001258', 's00001258', 's00001260', 's00001260', 's00001260', 's00001952', 's00001952', 's00003296', 's00003296', 's00003297', 's00003297', 's00003298', 's00003298']
['BIT'];['s00001777', 's00001779']
['BIT'];['s00003424', 's00003424', 's00003424', 's00003566', 's00003566', 's00003566', 's00003567', 's00003567', 's00003567', 's00003568', 's00003568', 's00003568', 's00003569', 's00003569', 's00003569', 's00003570', 's00003570', 's00003570', 's00003571', 's00003571', 's00003571', 's00003572', 's00003572', 's00003572', 's00003573', 's00003573', 's00003573']
['BIT'];['s00000018', 's00001392', 's00001392', 's00001430', 's00001430', 's00001431', 's00001431', 's00001432', 's00001432', 's00001444', 's00001462', 's00001466', 's00001558', 's00001560', 's00001574', 's00001754', 's00001754', 's00001755', 's00001755', 's00001756', 's00001756', 's00002593', 's00002667', 's00002667', 's00002840', 's00002842', 's00002919', 's00003200', 's00003202', 's00003361', 's00003363', 's00003463', 's00003481', 's00003483', 's00003852', 's00005475', 's00005566', 's00005566', 's00005567', 's00005567', 's00005568', 's00005568', 's00005569', 's00005569', 's00005570', 's00005570', 's00005571', 's00005572', 's00005573', 's00005574', 's00005575', 's00005576', 's00005577', 's00005578', 's00005579', 's00005580', 's00005581', 's00005582', 's00005583', 's00005584', 's00005585', 's00005586', 's00005587', 's00005588', 's00005589', 's00005590', 's00005591', 's00005592', 's00005593', 's00005594', 's00005595', 's00005596', 's00005597', 's00005598', 's00005599', 's00005600', 's00005601', 's00005602', 's00005603', 's00005604', 's00005605', 's00005606', 's00005607', 's00005608', 's00005639']
['BIT'];['s00001419', 's00001419', 's00003419', 's00003419', 's00003419']
['BIT'];['s00002464', 's00002464', 's00002464', 's00002470', 's00002470', 's00002470', 's00002471', 's00002471', 's00002471', 's00002472', 's00002472', 's00002472', 's00002473', 's00002473', 's00002473']
['BIT'];['s00000018', 's00001516', 's00001518', 's00001574', 's00001754', 's00001754', 's00002106', 's00002106', 's00002677', 's00002700', 's00002702', 's00002702', 's00002714', 's00002723', 's00002725', 's00002793', 's00002793', 's00002794', 's00002915', 's00002915', 's00002915', 's00002916', 's00002917', 's00002918', 's00002919', 's00002920', 's00002921', 's00002922', 's00002923', 's00002924', 's00002925', 's00002926', 's00002927', 's00002928', 's00002929', 's00002930', 's00002967']
['BIT'];['s00000843', 's00000843', 's00000843', 's00001340', 's00001340', 's00001340', 's00002917', 's00002917', 's00003948', 's00003948', 's00003948', 's00003955', 's00003955', 's00003955', 's00003956', 's00003956', 's00003957', 's00003957', 's00003957']
['BIT'];['s00002223', 's00002223', 's00002223', 's00002234', 's00002234', 's00002234', 's00002235', 's00002235', 's00002235']
['BIT'];['s00001294', 's00001294', 's00001294', 's00001602', 's00001602', 's00001602', 's00001933', 's00001933', 's00001933', 's00001981', 's00001981', 's00001981', 's00002043', 's00002043', 's00002043', 's00002044', 's00002044', 's00002044', 's00002045', 's00002045', 's00002045', 's00005114', 's00005114', 's00005114', 's00005130', 's00005130', 's00005130', 's00005132', 's00005132', 's00005132', 's00005132:2', 's00005132:2', 's00005132:2', 's00005133', 's00005133', 's00005133', 's00005144', 's00005144', 's00005144', 's00005145', 's00005145', 's00005145', 's00005173', 's00005173', 's00005178', 's00005178', 's00005178', 's00005193', 's00005193', 's00005193', 's00005194', 's00005194', 's00005194', 's00005225', 's00005225', 's00005225', 's00005228', 's00005228', 's00005228', 's00005271', 's00005271', 's00005271', 's00005300', 's00005300', 's00005300', 's00005327', 's00005327', 's00005327', 's00005369', 's00005369', 's00005369', 's00005407', 's00005407', 's00005407', 's00005608', 's00005608', 's00005608', 's00005617', 's00005617', 's00005617', 's00005630', 's00005630', 's00005630', 's00005640', 's00005640', 's00005640', 's00005644', 's00005644', 's00005644', 's00005664', 's00005664', 's00005664', 's00005667', 's00005667', 's00005667', 's00005669', 's00005669', 's00005669']
