CollectionName;Labels
['BPMAI'];['AA', 'AB', 'AC', 'AC', 'AD', 'AD', 'AE', 'AF', 'AF', 'AG', 'AH', 'AI', 'AI', 'AJ', 'AK', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AP', 'AQ', 'AR', 'AR', 'AS', 'AT', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BD', 'BE', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BK', 'BL', 'BM', 'BN', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'H', 'I', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'Q', 'R', 'S', 'T', 'U', 'V', 'V', 'W', 'W', 'X', 'X', 'Y', 'Z']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Allneededsupplierinformationcollected', 'Assignuniqueidentifier', 'Authorizationlog', 'Businesscontext', 'Centralrepository', 'Centralrepository', 'CorporateDataOperator', 'Countertrading', 'Countertrading', 'Createsupplierdataincentralrepository', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Derivecorrespondingcustomer(ifany)', 'Deriveownership', 'Derivesupplierhierarchy', 'Hierarchy', 'Hierarchy', 'Hierarchyrules', 'Newsupplierrequest', 'Ownership', 'Ownership', 'Ownershiprules', 'Ownershiprules', 'SEN', 'SEN', 'Suppliermasterdata', 'Suppliermasterdatacreated', 'Uniqueidentificator', 'Uniqueidentificator']
['BPMAI'];['Client', 'DirectInvoiceProcessing', 'SSP']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BF', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'K', 'L', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AD', 'AE', 'AF', 'AG', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultOutputSet', 'E', 'F', 'F', 'G', 'I', 'J', 'J', 'K', 'L', 'M', 'N', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['CheckVacanyType', 'PositionIdentifiedbyRM', 'ReceiveVacantPositionNotificationfromclient', 'ReceiveVacanyConfirmation', 'RequestConfirmationofVacancy', 'SendThankYouAcknowledgement']
['BPMAI'];['(e)MailInvoicetocustomer', 'AwaitPayment', 'Financial', 'Financial', 'GenerateInvoice', 'GenerateShipmentReport', 'LedgerEntryD:APC:Revenue', 'LedgerEntryD:APC:Revenue', 'OrdertoCash', 'OrdertoCash', 'ReceivesShipmentReport', 'Retrievesorderusinginvoicenumber', 'SendVerifiedReporttoFinancialDepartment', 'ShipOrder', 'ShipmentDelivered', 'verifyshipmentorder', 'Yes']
['Camunda'];['3Angeboteeinholen', 'Angebotausw?хhlen', 'ComputerGmbH', 'ComputerGmbH', 'gro?ЃeMenge', 'keineVersicherung', 'kleineMenge', 'Lagerarbeiter', 'Logistikleiter', 'Paketscheinausf?§llen', 'Sekretariat', 'Spediteur', 'Spediteur', 'Spediteurbeauftragen', 'Versandkl?хren', 'Versicherungabschlie?Ѓen', 'Versicherungja', 'Versicherungpr?§fen', 'Warebereitstellen', 'Wareverpacken']
['BPMAI'];['AcceptRequest', 'CheckCompleteness', 'CheckCompleteness', 'CheckHistory', 'CheckProperties', 'CheckProperties', 'ClassifyRequest', 'Decide', 'RegisterRequest', 'SendLetter']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M']
['Camunda'];['5Minutenvergangen', 'anderReihe', 'Angestellten', 'Angestellten', 'Angestellteninformieren', 'Bestellungbearbeitet', 'Bestellungaufgeben', 'BEstellungbezahlen', 'Bestellungeingeben', 'Bestellungerhalten', 'Essenabholen', 'Essen?§bergeben', 'Fertigstellungsmeldungerhalten', 'Gast', 'Gast', 'Gastausrufen', 'Gasterschienen', 'Geldkassieren', 'Gerichtausw?хhlen', 'Hungerversp?§rt', 'Hungergestillt', 'Koch', 'Koch', 'Kochauftragbearbeitet', 'Kochauftragerhalten', 'Kochauftragerteilen', 'MahlzeitinDurchreichestellen', 'Mahlzeitverzehren', 'Mahlzeitzubereiten', 'Pieperausgel??st', 'Pieperausl??sen', 'Piepereinstellen', 'Piepererhalten', 'Pieper?§bergeben', 'Restaurantbetreten']
['BPMAI'];['A', 'AA', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AG', 'AH', 'AH', 'AI', 'AJ', 'AK', 'AK', 'AL', 'AM', 'AN', 'AO', 'AO', 'AP', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'B', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'X', 'Y', 'Z']
['BPMAI'];['Acceptpillorder', 'Call/talk', 'Callbackdone', 'Cancelscriptorder', 'Cancellationnotification', 'Customer', 'Customer', 'Customercameforpickup', 'Customerhasbeenwarnedaboutpossibledelay', 'Customernotificationprocessed', 'Customerrequestprocessed', 'CVSITsystem', 'CVSstore', 'CVSstore', 'Deliverscriptbag', 'Disassemblescriptbag', 'Discusswithdoctor', 'Dropofftech', 'Fail', 'Fillthescript', 'Negotiatepickuptime', 'Newpickuptimerequest', 'Notifycustomeraboutpossibledelay', 'Onceperbusinessday', 'Pharmacist', 'Pickuptech', 'Pickupfailed', 'Producer', 'QAFail', 'Reviewnotcollectedbags', 'Riskontimelydeliveryidentified', 'Scheduledtimeforcallback', 'Scriptbagreturned', 'Scriptbagdisassembled', 'Scriptorderdelivered', 'Uncollectedbagsreviewed', 'Validatebagcontents']
['BPMAI'];['AirportCheckin', 'BoardFlight', 'Browse', 'CalledTaxi', 'CarryOn', 'CheckinBaggage', 'Donotbrowse', 'OnlineCheckinCounter', 'ReachBoardingGate', 'SecurityCheck', 'TaxiArrived', 'TicketCounter']
['BPMAI'];['A', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'G', 'H', 'H', 'I', 'J', 'K']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BK', 'BL', 'BM', 'C', 'D', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', 'Z']
['Camunda'];['Always', 'Createpackagelabel', 'Determineshippingmethod', 'GoodsDispatchProcess', 'GoodsDispatchProcess', 'Isspecialhandlingreqd?', 'Logisticshead', 'Needinsurane?', 'No', 'ObtainInsurance', 'packagegoods', 'peparegoodspickup', 'Request3offers', 'Secretary', 'Selectoffer', 'ShipGoods', 'Warehouse', 'Yes']
['Camunda'];"['buzzernoticed', 'Buzzerrings', 'callguest', 'Choosedish', 'Collectsmoneyfromcustomer', 'Eatmeal', 'Employee', 'Employee', 'EnterorderintoPOS', 'enterrestaurant', 'Guest', 'Guest', 'guestappears', 'Handovermeal', 'Hungernoticed', 'Hungersatisfied', 'Informchefofnewmeal', 'Informemployeemealisfinished', 'Mealready', 'Nameheard', 'Passbuzzertocustomer', 'pickdish', 'Placemealintoservicehatch', 'Placetheorder', 'Preparemeal', 'Setupbuzzer', ""Setsoffguest'sbuzzer"", 'Wait5minutesforcustomer']"
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'J', 'K', 'K', 'L', 'M', 'N', 'O', 'O', 'P', 'Q', 'R', 'S', 'S', 'T']
['BPMAI'];"['CrosstheSmartGate', 'DirectPassengertomanualprocess', 'InsertSmartGateTicket', 'InstructpassengertolookatCamera', 'LookattheCamera', 'MovetomanualImmigrationProcess', 'NotValid', 'OpentheGate', 'Passengerrole', 'Passengerrole', 'RecieveSmartGateTicket', 'RetriveTicket', 'SmartGaterole', 'SmartGaterole', 'SmartGateTicketrecieved', 'SuccessfulMatching', ""Takephotoofpassenger'sface"", 'VerifyPassengerPhoto', 'waitSmartGateinstruction', 'WalktoSmartGateArea']"
['BPMAI'];['ConductInterviews', 'RankRound1Applications', 'RankRound2Applications', 'ReceiveApplicationPacks', 'RecruitmentPanelMember', 'RecruitmentPanelMember', 'SelectPreferredApplicant', 'ShortlistInterviewApplicants', 'ShortlistRound2Applicants']
['BPMAI'];['Creditcheckcompleted', 'Documentbadcreditagainstaccountsreceivableandmembersfile', 'Hascustomermadepaymentforpreviousweek?', 'Informmembersofbadcreditstatusandsuspendfutureorderprocessing', 'Membersandaccountsreceiveablefileupdatedandorderprocessed', 'Nopaymenthasbeenreceived', 'Paymenthasbeenreceived', 'Receivepreviousweekspayment']
['BPMAI'];['Accepted', 'acceptedspecialprogram', 'Establishevaluationcommittee', 'EvaluateApplication', 'Newapplicationarrives', 'NotifyApplicant', 'Preparedocumentationforonboarding', 'PrepareRejectionLetter', 'Rejected', 'setupscholarship']
['BPMAI'];['A', 'AA', 'AA', 'AB', 'AB', 'AC', 'AD', 'AE', 'AE', 'AF', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'K', 'L', 'L', 'M', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W']
['BPMAI'];['AlleDatengepr?§ft', 'Anlassf?§rPatientenuntersuchung', 'Befragung/Untersuchungdokumentieren', 'CRF', 'CRF', 'CRFalsgepr?§ftmarkiert', 'DataQuery', 'DataQuery', 'DataQueryerhalten', 'DataQuerysenden', 'Datenauswerten', 'Datenfehlerhaft/unvollst?хndig', 'Datenbank', 'Datenbank', 'Datenbasiserstellen', 'Datenbasisf?§rAuswertungerhalten', 'Datenerhebungabgeschlossen', 'DatenOK', 'Datenpr?§fung', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Ergebnissepublizieren', 'Ethikkommission', 'Experimente', 'Labor', 'Laborergebnise', 'Laborergebnise', 'PatientenaufEignungpr?§fen(Erstuntersuchung)undggf.rekrutieren', 'Patientenbefragen/untersuchen', 'PotenziellePatientenausw?хhlen', 'Proben', 'Proben', 'Probenanalyse', 'Prozess/Qualit?хtskontrolle', 'Qualit?хtssicherung', 'Studiebeendet', 'Studieethischvertretbar', 'Studiekonzipieren', 'Studienichtvertretbar', 'Studiesinnlos/unm??glich', 'Studiesinnvoll/m??glich', 'Studienarzt', 'Studienauftragablehnen', 'Studienleitung', 'Studienplan', 'Studienplan', 'Studienplanerstellen', 'StudyNurse', 'Universit?хtsklinikum', 'Universit?хtsklinikum', 'Zu?§berpr?§fendeDokumenteerhalten', '?ЈberdieStudieentscheiden']
['BPMAI'];['10dayslater', '<=2times', '<=5days', '>2times', 'Calltheclient', 'CompletedInvoiceReceived', 'DisregardInvoice', 'Makeafollowupcall', 'SendaReminderLatter', 'SendRequesttocompleteinvoice', 'SendtoExperiencedSSPmember']
['BPMAI'];['2Minutes', 'acceptmorecoins', 'checkcoins', 'coinsinserted', 'enoughcoins', 'errorwhilecounting', 'notenoughcoins', 'timeout2']
['BPMAI'];"['AdministerEnrolment', 'ApproveMessage', 'Check""Enrol""Boxes', 'ConfirmEnrolment', 'DoNothing', 'EnrollingintoSemester', 'EnrolmentCompleted', 'LogintoQUTVirtual', 'Needtoselectunit/s', 'Noneedtoselectunit/s', 'Noprerequisites', 'PayFees', 'ProceedtoManageStudyPlan/Package', 'ProcessSearch', 'ProcessUnit/sSwap', 'ProcessPayment', 'ProcessUnit/sWithdrawal', 'QUTAdministration', 'QUTAdministration', 'RejectMessage', 'RequestPrerequisitesWaiver', 'RequesttoLogin', 'ResultDisplayed', 'SelectComplimentaryStudiesUnits', 'SelectCoreUnits', 'SelectUnit/s', 'Student', 'Student', 'StudentCompletedEnrolmentProcess', 'SwapUnit/s', 'VerifyUser', 'ViewPrerequisitesInformation', 'WithPrerequisites', 'WithdrawUnit/s']"
['BIT'];['s00000728', 's00000835']
['BPMAI'];['...', '...', '...', 'BVIS', 'BVIS', 'Capitol', 'Capitol', 'ReceiveFailureorApprovalNoticeforSpecialContract', 'ReceiveFailureorApprovalNoticeforStandardContract', 'RecieveInsuranceConditionsforSpecialContract', 'RecieveInsuranceConditionsforStandardContract', 'SendFailureorApprovalNoticeforStandardContract', 'SendFailureorApprovalNoticeforSpecialContract', 'SendInsuranceConditionsforSpecialContract', 'SendInsuranceConditionsforStandardContract']
['BPMAI'];"['1.Besoinsenm?ёdicaments', ""2.Traitementdesdemandesd'achats(r?ёquisition)"", '3.Pr?ёl?©vementdesm?ёdicaments', '4.Traitementdesbonsdecommande', '5.R?ёceptiondesm?ёdicaments', '6.Rangementdesm?ёdicaments', '7.Facturation', '8.Distributiondesm?ёdicaments']"
['BPMAI'];['ADun&Bradstreetreportgoesintothefile', 'ADun&Bradstreetreportgoesintothefile', 'adviceapplicants', 'Applicationsaretakentotheregionaloffice', 'DataisenteredintoALCSandapaperfileiscreated', 'DefaultInputSet', 'DefaultOutputSet', 'FEMAdeclaresdesaster', 'InternalSBAsystemsarechecked', 'InternalSBAsystemsarechecked', 'loandenied', 'loangranted', 'Overnightmailtoapropertyinspectorwhowillinspecttheproperty', 'Physicalfileisprepared', 'Physicalfilereceivedfinallybytheloanofficer', 'Physicalfilesendwithreportsandphotos', 'Physicalfilesendwithreportsandphotos', 'receiveapplications', 'SBAofficialsmailoutapplicationstothevictimswhorequestedthem', 'ShippedtotheLossVerificationDepartment', 'Theysetuptemporaryareasintheeffectedareas']
['BPMAI'];"['AcceptcandidateasastudentandwritehimintoIS', 'Acceptcandidatesapplication', 'Accepted', 'AddconfirmationaboutfulfilmentprerequisitiestoIS', 'Admissiontostudy', 'Admissiontostudy', 'Agree', 'Appealthedecission', 'Appearonregistration', 'Applyingforadmissiontobacherolstudies', 'Candidateforstudy', 'Confirmhighschoolevaluation', 'Decissionaboutadmission', ""Don'tagree"", 'Evaluationoftest', 'Fillingtheapplication', 'Goodmarks', 'Invitationforentrancetest', 'Manageallrequirementsgivenbystate', 'Notaccepted', 'Notenoughtgoodmarks', 'Payfeeforadmissionprocedure', 'Printfilledapplication', 'Reconsiderthedecision', 'Sendapplicationandconfirmationofpaymenttostydydepartmentofchoosedfaculty', 'Senddecissiontocandidate', 'StudyDepartment', 'Writtentest']"
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'K', 'L', 'M', 'M', 'N', 'O', 'P', 'R', 'S', 'T', 'U', 'V', 'W', 'X']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'I', 'J', 'K', 'L', 'M', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y']
['BPMAI'];['3weeks', 'Acceptassignment', 'agreeswithPM', 'agresswithprogrammers', 'Asksforfeedback', 'Checktheassignment/analysis', 'Checkstheassignment', 'Checkstheresults', 'Createdocumentation', 'Createsassigment', 'DefaultInputSet', 'DefaultOutputSet', 'disagreeswithprogrammers', 'done', 'Formalrulesofdocumentationwriting', 'Formalrulesofdocumentationwriting', 'Implementation', 'Implementation', 'Implementationphase/iteration', 'JIRA', 'lackofquality/ambiguity', 'Makesadjustments', 'needsmorework', 'ok', 'ProductManager', 'Programmers', 'Reallocatesresources', 'Releasesoftwarefortesting', 'Supervisor']
['BPMAI'];"['parkedinvoice', '""parked""invoice', '1minutesperinvoice', '10minutes', '2minutesperinvoice', '2minutes', '30minutes', '5minutes', 'archiveinvoiceperpaymentdate', 'archiveinvoicepervendor', 'chargeflatfee', 'check""invoiceenteredcorrectly""box', 'comparedetailswithpaperinvoice', 'dealwithabatchof50invoices', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'errorfound', 'generateinvoices', 'generatepaymentreport', 'highlighterroroninvoiceentryform', 'InvoiceEntryForm', 'InvoiceEntryForm', 'InvoiceEntryForm', 'InvoiceEntryForm', 'invoicesreceived', 'locaterequestedinvoice', 'logintoSAPERIONWorkflowsysandchangeinvoicestatusto""validated""', 'noofmistakesperdataentryofficer', 'noofmistakesperdataentryofficer', 'onemonth', 'oneweek', 'paperinvoices', 'paperinvoices', 'PaymentOffice', 'paymentreportreceived', 'printareportwithallinvoicesperclient', 'processfirst', 'processinvoice', 'Registry', 'reportforclients', 'reportforclients', 'selectthepaperbasedinvoices', 'sendinvoicetoRegistry', 'sendinvoicetoDataentryOfficer', 'sendinvoicestoclient', 'sendreporttoAccountsReceivableDepartment', 'sendreporttoindividualclient', 'sendreporttoRegistry', 'sortinvoicesperclient', 'trackdownoriginalinvoice', 'urgentinvoices', 'ValidationOfiicer', 'vendororclienhasissuewithpayment', 'weeklypaymentrun']"
['BPMAI'];['AppdeveloperRequestappinstance', 'AppSupportGroup', 'ApplicationReady', 'BRMteamreviewtherequest', 'BusinessRelationGroup(BRM)', 'BusinessRequest', 'Createwebserverandappserverinstances', 'DeployApplicationCode', 'DevelopmentGroup', 'N', 'SharedApplicationHosting', 'SharedApplicationHosting', 'Updatetheinstancerequest', 'Y']
['BPMAI'];['A', 'B', 'C', 'D', 'D', 'E', 'E', 'F', 'F', 'G', 'G', 'H', 'H', 'I', 'I', 'J', 'J', 'K', 'K']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'S', 'T', 'T', 'U', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Acquirerawmaterials', 'Acquirerawmaterials', 'Archiveorder', 'Checkrawmaterialsavailability', 'Checkstockavailability', 'Confirmorder', 'Emitinvoice', 'Getshipmentaddress', 'Manufactureproduct', 'Orderconfirmed', 'Orderfulfilled', 'Ordershippedandinvoiced', 'productinstock', 'productnotinstock', 'Purchaseorderreceived', 'PurchaserawmaterialsfromSupplier1', 'PurchaserawmaterialsfromSupplier2', 'Rawmaterialsacquired', 'rawmaterialsprovidedbySupplier1', 'rawmaterialsprovidedbySupplier2', 'Receivepayment', 'Retrieveproductfromwarehouse', 'Shipandinvoice', 'Shipandinvoice', 'Shipproduct', 'Stockavailabilitychecked']
['BPMAI'];['A', 'A', 'B', 'C', 'C', 'D', 'E', 'F', 'G', 'H', 'H', 'I', 'J', 'K', 'L', 'M', 'N']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AK', 'AL', 'AM', 'AO', 'AP', 'AQ', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'C', 'D', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'M', 'N', 'N', 'O', 'P', 'Q', 'R', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['AllerelevantenAbteilungsleiter', 'Antrag(inReviewfestlegung)', 'Antrag(inReviewfestlegung)', 'Artikelaufgr?§nsetzen', 'Artikelhinterlegen', 'Artikelliste/LP0900/', 'Artikelliste/LP0900/', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Freigabe(n)einholen', 'freigeben', 'Freigebende', 'Freigebende', 'ja', 'MLoP', 'MLoP', 'nein', 'Realisierungsverantwortlicher', 'Regel/LR0700/', 'Regel/LR0700/', 'Rolle=PRODLUNDMa?Ѓnahmeart=?Јberf?§hrung', 'System', 'System', 'Vorschlags/Antragssteller']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'I', 'J', 'J', 'K', 'K', 'L', 'L', 'M', 'M', 'N', 'O', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V']
['BPMAI'];['AnalyserSituation', 'CelluleCom(Pref35)', 'Centraliser', 'CRIRC', 'CRIRC', 'EMIZDCOZ', 'EMIZDCOZ', 'Envoyersyntheseauxacteursduplan', 'Informercellulecommunication', 'Informerlesusagers', 'PrefetZone', 'PrefetZone', 'PublierCommunique(s)', 'Receptionercommunique(s)Presse', 'Receptionerinformations', 'ReceptionnerCommuniques', 'ReceptionnerMesuresSecuriteRoutiere', 'Receptionnervalidationcommunique(s)', 'Redigercommunique(s)PresseNiv3', 'RenseignerCOZsurmesuressecuriteroutiere', 'ValiderCommunique(s)']
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V']
['BIT'];['s00003848', 's00003850', 's00003850', 's00003851', 's00003852', 's00003853', 's00003854', 's00003855', 's00003855']
['BPMAI'];['A', 'A', 'B', 'C', 'C', 'D']
['BIT'];['s00005571', 's00005572', 's00005573', 's00005574']
['BPMAI'];['assignsjob', 'authorizerepair', 'computerproblem', 'customer', 'customer', 'estimation', 'needhelpfixingproblem', 'OwnerBillJobs', 'OwnerBillJobs', 'repaircompleted&invoice', 'technician', 'technician']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'K', 'L', 'L', 'M', 'M']
['BPMAI'];['A', 'B', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'I', 'J', 'K', 'L', 'M', 'N', 'O']
['BPMAI'];['AcknowledgmentSent', 'AcknowledgmentSent', 'AcknowledgmentSent', 'AcknowledgmentSent', 'AcknowledgmentReceived', 'AcknowledgmentReceived', 'AcknowledgmentReceived', 'AcknowledgmentReceived', 'AcknowledgmentReceived', 'AcknowledgmentReceived', 'AcknowledgmentSent', 'AcknowledgmentSent', 'AirIndia,Mumbai', 'AirIndia,Mumbai', 'ArrivesattheMumbaiAirport', 'BaggageCheckInProcess', 'Boardflight', 'BoardingGate', 'BoardingPassreceived', 'CheckInDesk', 'Customer', 'Customer', 'DetailsFound', 'End', 'End', 'End', 'HandovertoBoardingPasscustomer', 'HandsovertheAirlineTicketatCheckIncounter', 'ManualCheckIn', 'MobileCheckIn', 'MobileCheckInSuccessful', 'No', 'NoDataFound', 'PAXdisplayedattheCheckInDesk', 'PrintBoardingPass', 'Receivestheticketfromthecustomer', 'SeatAllocation', 'SecurityCheckIn', 'Start', 'Start', 'Ticketandcustomerdetailscheckedinthedatabase.', 'Ticketvalidity', 'WebCheckIn', 'WebCheckInSuccessful', 'Yes']
['BPMAI'];['A', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'P', 'Q', 'Q', 'R', 'S', 'T', 'U', 'V', 'V', 'W']
['BPMAI'];['Advertisejob', 'Assessapplications&shortlist', 'Considercandidatesatcrosssiteresourcemeeting', 'External', 'HRServices', 'Internal', 'OrganisationalCapability', 'OrganisationalCapability', 'ResourceManager', 'ResourceRequest', 'Resourcing', 'Validateandprocessresourcerequest']
['BPMAI'];['addit_desmattoit_vbfa_completo', 'addt_vbakandit_vbaptoit_vbfa_completo', 'busca_pedido_vbap/t', 'busca_pedido_vbap/t', 'leftouterjoinmaktandit_solomat,storeinit_desmat', 'leftouterjoinvbakandit_soloped,storeint_vbak', 'leftouterjoinvbapandit_soloped,storeinit_vbap', 'selectdistinctmatnrfromit_vbap,storeinit_solomat', 'sort&removeduplicates', 'sortandremoveduplicatesfromit_soloped', 'sortit_vbfa_completo', 'storevbelvfromit_vbfa_compleinit_soloped']
